dd_tau,noise_sigma,strategy,seed,threshold_val,total_bytes_mbit,recall
0.15,0.1,Binary,0,0.15000000000000002,2152.71,0.9240506329113924
0.15,0.1,MGL,0,0.15000000000000002,2707.35,0.9683544303797469
0.15,0.1,Binary,0,0.2,940.5900000000001,0.7848101265822784
0.15,0.1,MGL,0,0.2,1332.9075000000003,0.9113924050632911
0.15,0.1,Binary,0,0.25,353.57000000000005,0.6329113924050633
0.15,0.1,MGL,0,0.25,598.3100000000001,0.819620253164557
0.15,0.1,Binary,0,0.30000000000000004,119.00000000000001,0.4240506329113924
0.15,0.1,MGL,0,0.30000000000000004,269.96250000000003,0.689873417721519
0.15,0.1,Binary,0,0.3500000000000001,37.52,0.2689873417721519
0.15,0.1,MGL,0,0.3500000000000001,127.98500000000001,0.5474683544303798
0.15,0.1,Binary,0,0.4,10.850000000000001,0.15822784810126583
0.15,0.1,MGL,0,0.4,64.70500000000001,0.35443037974683544
0.15,0.1,Binary,0,0.45000000000000007,3.3600000000000003,0.07278481012658228
0.15,0.1,MGL,0,0.45000000000000007,36.49000000000001,0.2468354430379747
0.15,0.1,Binary,0,0.5000000000000001,1.4000000000000001,0.04113924050632911
0.15,0.1,MGL,0,0.5000000000000001,20.067500000000003,0.1550632911392405
0.15,0.1,Binary,0,0.55,0.35000000000000003,0.006329113924050633
0.15,0.1,MGL,0,0.55,10.757500000000002,0.08544303797468354
0.15,0.1,Binary,1,0.1,4184.320000000001,0.9810126582278481
0.15,0.1,MGL,1,0.1,4184.320000000001,0.9810126582278481
0.15,0.1,Binary,1,0.15000000000000002,2121.63,0.9272151898734177
0.15,0.1,MGL,1,0.15000000000000002,2659.3200000000006,0.9651898734177216
0.15,0.1,Binary,1,0.2,926.5200000000001,0.8164556962025317
0.15,0.1,MGL,1,0.2,1308.8000000000002,0.9240506329113924
0.15,0.1,Binary,1,0.25,350.56000000000006,0.6677215189873418
0.15,0.1,MGL,1,0.25,589.5025,0.8575949367088608
0.15,0.1,Binary,1,0.30000000000000004,115.50000000000001,0.45569620253164556
0.15,0.1,MGL,1,0.30000000000000004,261.3475,0.7563291139240507
0.15,0.1,Binary,1,0.3500000000000001,34.580000000000005,0.28164556962025317
0.15,0.1,MGL,1,0.3500000000000001,125.12250000000002,0.5886075949367089
0.15,0.1,Binary,1,0.4,11.06,0.16455696202531644
0.15,0.1,MGL,1,0.4,64.965,0.43037974683544306
0.15,0.1,Binary,1,0.45000000000000007,2.31,0.06962025316455696
0.15,0.1,MGL,1,0.45000000000000007,33.88000000000001,0.25
0.15,0.1,Binary,1,0.5000000000000001,0.7000000000000001,0.028481012658227847
0.15,0.1,MGL,1,0.5000000000000001,17.535000000000004,0.12974683544303797
0.15,0.1,Binary,1,0.55,0.28,0.012658227848101266
0.15,0.1,MGL,1,0.55,9.672500000000001,0.0759493670886076
0.15,0.1,Binary,2,0.1,4195.31,0.9620253164556962
0.15,0.1,MGL,2,0.1,4195.31,0.9620253164556962
0.15,0.1,Binary,2,0.15000000000000002,2137.73,0.9177215189873418
0.15,0.1,MGL,2,0.15000000000000002,2673.5425,0.9715189873417721
0.15,0.1,Binary,2,0.2,936.7400000000001,0.8132911392405063
0.15,0.1,MGL,2,0.2,1318.6975000000002,0.9177215189873418
0.15,0.1,Binary,2,0.25,350.35,0.6234177215189873
0.15,0.1,MGL,2,0.25,594.4975000000001,0.8386075949367089
0.15,0.1,Binary,2,0.30000000000000004,117.95000000000002,0.4177215189873418
0.15,0.1,MGL,2,0.30000000000000004,267.855,0.6740506329113924
0.15,0.1,Binary,2,0.3500000000000001,35.7,0.28164556962025317
0.15,0.1,MGL,2,0.3500000000000001,125.32500000000002,0.5411392405063291
0.15,0.1,Binary,2,0.4,10.15,0.14556962025316456
0.15,0.1,MGL,2,0.4,64.2425,0.3575949367088608
0.15,0.1,Binary,2,0.45000000000000007,2.9400000000000004,0.060126582278481014
0.15,0.1,MGL,2,0.45000000000000007,34.352500000000006,0.18037974683544303
0.15,0.1,Binary,2,0.5000000000000001,0.9800000000000001,0.02531645569620253
0.15,0.1,MGL,2,0.5000000000000001,18.077500000000004,0.0981012658227848
0.15,0.1,Binary,2,0.55,0.21000000000000002,0.00949367088607595
0.15,0.1,MGL,2,0.55,9.242500000000001,0.04430379746835443
0.15,0.1,Binary,3,0.1,4202.9400000000005,0.9651898734177216
0.15,0.1,MGL,3,0.1,4202.9400000000005,0.9651898734177216
0.15,0.1,Binary,3,0.15000000000000002,2158.8,0.9145569620253164
0.15,0.1,MGL,3,0.15000000000000002,2688.425,0.9620253164556962
0.15,0.1,Binary,3,0.2,940.1700000000001,0.819620253164557
0.15,0.1,MGL,3,0.2,1323.4675,0.9272151898734177
0.15,0.1,Binary,3,0.25,355.18,0.6740506329113924
0.15,0.1,MGL,3,0.25,597.7700000000001,0.8354430379746836
0.15,0.1,Binary,3,0.30000000000000004,118.23000000000002,0.45569620253164556
0.15,0.1,MGL,3,0.30000000000000004,265.7275,0.6677215189873418
0.15,0.1,Binary,3,0.3500000000000001,34.440000000000005,0.3037974683544304
0.15,0.1,MGL,3,0.3500000000000001,123.54750000000001,0.5443037974683544
0.15,0.1,Binary,3,0.4,10.430000000000001,0.16772151898734178
0.15,0.1,MGL,3,0.4,62.60500000000001,0.34810126582278483
0.15,0.1,Binary,3,0.45000000000000007,3.1500000000000004,0.07278481012658228
0.15,0.1,MGL,3,0.45000000000000007,34.222500000000004,0.20569620253164558
0.15,0.1,Binary,3,0.5000000000000001,0.9800000000000001,0.03164556962025317
0.15,0.1,MGL,3,0.5000000000000001,19.650000000000002,0.15822784810126583
0.15,0.1,Binary,3,0.55,0.28,0.00949367088607595
0.15,0.1,MGL,3,0.55,10.645000000000003,0.08860759493670886
0.15,0.1,Binary,4,0.1,4208.400000000001,0.9683544303797469
0.15,0.1,MGL,4,0.1,4208.400000000001,0.9683544303797469
0.15,0.1,Binary,4,0.15000000000000002,2154.25,0.9272151898734177
0.15,0.1,MGL,4,0.15000000000000002,2712.87,0.9746835443037974
0.15,0.1,Binary,4,0.2,946.0500000000001,0.8322784810126582
0.15,0.1,MGL,4,0.2,1332.6225000000002,0.930379746835443
0.15,0.1,Binary,4,0.25,357.70000000000005,0.6708860759493671
0.15,0.1,MGL,4,0.25,603.2250000000001,0.8291139240506329
0.15,0.1,Binary,4,0.30000000000000004,117.32000000000001,0.5063291139240507
0.15,0.1,MGL,4,0.30000000000000004,261.88750000000005,0.6835443037974683
0.15,0.1,Binary,4,0.3500000000000001,36.68000000000001,0.33544303797468356
0.15,0.1,MGL,4,0.3500000000000001,124.95500000000001,0.5569620253164557
0.15,0.1,Binary,4,0.4,10.290000000000001,0.16139240506329114
0.15,0.1,MGL,4,0.4,64.29000000000002,0.3987341772151899
0.15,0.1,Binary,4,0.45000000000000007,3.08,0.07911392405063292
0.15,0.1,MGL,4,0.45000000000000007,34.08500000000001,0.26582278481012656
0.15,0.1,Binary,4,0.5000000000000001,0.9100000000000001,0.022151898734177215
0.15,0.1,MGL,4,0.5000000000000001,19.882500000000004,0.18037974683544303
0.15,0.1,Binary,4,0.55,0.21000000000000002,0.0031645569620253164
0.15,0.1,MGL,4,0.55,11.470000000000002,0.12341772151898735
0.15,0.1,Binary,5,0.1,4216.870000000001,0.9715189873417721
0.15,0.1,MGL,5,0.1,4216.870000000001,0.9715189873417721
0.15,0.1,Binary,5,0.15000000000000002,2160.48,0.8987341772151899
0.15,0.1,MGL,5,0.15000000000000002,2704.9925,0.9588607594936709
0.15,0.1,Binary,5,0.2,939.8900000000001,0.7848101265822784
0.15,0.1,MGL,5,0.2,1324.8850000000002,0.9050632911392406
0.15,0.1,Binary,5,0.25,357.00000000000006,0.6044303797468354
0.15,0.1,MGL,5,0.25,605.0725000000001,0.810126582278481
0.15,0.1,Binary,5,0.30000000000000004,117.60000000000001,0.439873417721519
0.15,0.1,MGL,5,0.30000000000000004,269.66,0.6930379746835443
0.15,0.1,Binary,5,0.3500000000000001,36.330000000000005,0.2848101265822785
0.15,0.1,MGL,5,0.3500000000000001,127.28000000000003,0.5316455696202531
0.15,0.1,Binary,5,0.4,11.200000000000001,0.1518987341772152
0.15,0.1,MGL,5,0.4,64.17750000000001,0.3512658227848101
0.15,0.1,Binary,5,0.45000000000000007,2.8000000000000003,0.056962025316455694
0.15,0.1,MGL,5,0.45000000000000007,33.925000000000004,0.2120253164556962
0.15,0.1,Binary,5,0.5000000000000001,0.77,0.02531645569620253
0.15,0.1,MGL,5,0.5000000000000001,18.532500000000002,0.12658227848101267
0.15,0.1,Binary,5,0.55,0.28,0.012658227848101266
0.15,0.1,MGL,5,0.55,9.815000000000001,0.056962025316455694
0.15,0.1,Binary,6,0.1,4199.09,0.9588607594936709
0.15,0.1,MGL,6,0.1,4199.09,0.9588607594936709
0.15,0.1,Binary,6,0.15000000000000002,2150.26,0.9018987341772152
0.15,0.1,MGL,6,0.15000000000000002,2695.2200000000003,0.9525316455696202
0.15,0.1,Binary,6,0.2,941.2900000000001,0.8037974683544303
0.15,0.1,MGL,6,0.2,1335.6100000000001,0.9082278481012658
0.15,0.1,Binary,6,0.25,359.17,0.6424050632911392
0.15,0.1,MGL,6,0.25,606.1475,0.8259493670886076
0.15,0.1,Binary,6,0.30000000000000004,122.92000000000002,0.4810126582278481
0.15,0.1,MGL,6,0.30000000000000004,271.415,0.6962025316455697
0.15,0.1,Binary,6,0.3500000000000001,37.31,0.2911392405063291
0.15,0.1,MGL,6,0.3500000000000001,126.32750000000001,0.5474683544303798
0.15,0.1,Binary,6,0.4,10.430000000000001,0.17721518987341772
0.15,0.1,MGL,6,0.4,62.01500000000001,0.38924050632911394
0.15,0.1,Binary,6,0.45000000000000007,2.9400000000000004,0.07911392405063292
0.15,0.1,MGL,6,0.45000000000000007,32.61500000000001,0.22151898734177214
0.15,0.1,Binary,6,0.5000000000000001,0.8400000000000001,0.0379746835443038
0.15,0.1,MGL,6,0.5000000000000001,18.327500000000004,0.14240506329113925
0.15,0.1,Binary,6,0.55,0.28,0.012658227848101266
0.15,0.1,MGL,6,0.55,10.517500000000002,0.0759493670886076
0.15,0.1,Binary,7,0.1,4205.81,0.9746835443037974
0.15,0.1,MGL,7,0.1,4205.81,0.9746835443037974
0.15,0.1,Binary,7,0.15000000000000002,2138.15,0.9113924050632911
0.15,0.1,MGL,7,0.15000000000000002,2683.695,0.9746835443037974
0.15,0.1,Binary,7,0.2,934.57,0.8322784810126582
0.15,0.1,MGL,7,0.2,1312.5,0.939873417721519
0.15,0.1,Binary,7,0.25,349.58000000000004,0.6867088607594937
0.15,0.1,MGL,7,0.25,593.8675000000001,0.8544303797468354
0.15,0.1,Binary,7,0.30000000000000004,115.71000000000001,0.5
0.15,0.1,MGL,7,0.30000000000000004,261.58000000000004,0.7246835443037974
0.15,0.1,Binary,7,0.3500000000000001,37.1,0.310126582278481
0.15,0.1,MGL,7,0.3500000000000001,125.70500000000001,0.5506329113924051
0.15,0.1,Binary,7,0.4,11.55,0.16139240506329114
0.15,0.1,MGL,7,0.4,64.11500000000001,0.3639240506329114
0.15,0.1,Binary,7,0.45000000000000007,3.0100000000000002,0.0759493670886076
0.15,0.1,MGL,7,0.45000000000000007,34.730000000000004,0.25316455696202533
0.15,0.1,Binary,7,0.5000000000000001,0.8400000000000001,0.028481012658227847
0.15,0.1,MGL,7,0.5000000000000001,18.895000000000003,0.1360759493670886
0.15,0.1,Binary,7,0.55,0.21000000000000002,0.006329113924050633
0.15,0.1,MGL,7,0.55,9.847500000000002,0.05063291139240506
0.15,0.1,Binary,8,0.1,4202.8,0.9651898734177216
0.15,0.1,MGL,8,0.1,4202.8,0.9651898734177216
0.15,0.1,Binary,8,0.15000000000000002,2143.1200000000003,0.8829113924050633
0.15,0.1,MGL,8,0.15000000000000002,2698.5125000000003,0.9462025316455697
0.15,0.1,Binary,8,0.2,941.3600000000001,0.7848101265822784
0.15,0.1,MGL,8,0.2,1332.7300000000002,0.9177215189873418
0.15,0.1,Binary,8,0.25,358.26000000000005,0.620253164556962
0.15,0.1,MGL,8,0.25,602.4625000000001,0.8069620253164557
0.15,0.1,Binary,8,0.30000000000000004,120.4,0.48417721518987344
0.15,0.1,MGL,8,0.30000000000000004,264.18,0.6772151898734177
0.15,0.1,Binary,8,0.3500000000000001,36.330000000000005,0.25316455696202533
0.15,0.1,MGL,8,0.3500000000000001,123.62,0.5158227848101266
0.15,0.1,Binary,8,0.4,10.430000000000001,0.12341772151898735
0.15,0.1,MGL,8,0.4,62.577500000000015,0.3639240506329114
0.15,0.1,Binary,8,0.45000000000000007,2.66,0.060126582278481014
0.15,0.1,MGL,8,0.45000000000000007,33.42250000000001,0.2310126582278481
0.15,0.1,Binary,8,0.5000000000000001,0.56,0.02531645569620253
0.15,0.1,MGL,8,0.5000000000000001,19.215000000000003,0.14240506329113925
0.15,0.1,Binary,8,0.55,0.21000000000000002,0.00949367088607595
0.15,0.1,MGL,8,0.55,10.375000000000002,0.06645569620253164
0.15,0.1,Binary,9,0.1,4231.29,0.9588607594936709
0.15,0.1,MGL,9,0.1,4231.29,0.9588607594936709
0.15,0.1,Binary,9,0.15000000000000002,2158.73,0.8987341772151899
0.15,0.1,MGL,9,0.15000000000000002,2699.2625000000003,0.9588607594936709
0.15,0.1,Binary,9,0.2,943.6000000000001,0.8069620253164557
0.15,0.1,MGL,9,0.2,1336.1175000000003,0.9082278481012658
0.15,0.1,Binary,9,0.25,363.02000000000004,0.6645569620253164
0.15,0.1,MGL,9,0.25,607.7925,0.8227848101265823
0.15,0.1,Binary,9,0.30000000000000004,122.15,0.47468354430379744
0.15,0.1,MGL,9,0.30000000000000004,269.43500000000006,0.6772151898734177
0.15,0.1,Binary,9,0.3500000000000001,37.870000000000005,0.2879746835443038
0.15,0.1,MGL,9,0.3500000000000001,126.65,0.509493670886076
0.15,0.1,Binary,9,0.4,10.15,0.14556962025316456
0.15,0.1,MGL,9,0.4,63.57750000000001,0.36075949367088606
0.15,0.1,Binary,9,0.45000000000000007,2.5200000000000005,0.05379746835443038
0.15,0.1,MGL,9,0.45000000000000007,33.41250000000001,0.24050632911392406
0.15,0.1,Binary,9,0.5000000000000001,0.9100000000000001,0.022151898734177215
0.15,0.1,MGL,9,0.5000000000000001,19.512500000000003,0.16455696202531644
0.15,0.1,Binary,9,0.55,0.21000000000000002,0.006329113924050633
0.15,0.1,MGL,9,0.55,10.790000000000003,0.09177215189873418
0.15,0.15,Binary,0,0.1,5433.610000000001,0.9145569620253164
0.15,0.15,MGL,0,0.1,5433.610000000001,0.9145569620253164
0.15,0.15,Binary,0,0.15000000000000002,3656.3800000000006,0.8037974683544303
0.15,0.15,MGL,0,0.15000000000000002,4191.187500000001,0.8892405063291139
0.15,0.15,Binary,0,0.2,2266.0400000000004,0.6993670886075949
0.15,0.15,MGL,0,0.2,2742.2575000000006,0.8164556962025317
0.15,0.15,Binary,0,0.25,1296.0500000000002,0.5917721518987342
0.15,0.15,MGL,0,0.25,1672.3250000000003,0.7341772151898734
0.15,0.15,Binary,0,0.30000000000000004,678.09,0.44936708860759494
0.15,0.15,MGL,0,0.30000000000000004,955.1175000000001,0.6075949367088608
0.15,0.15,Binary,0,0.3500000000000001,332.01000000000005,0.31962025316455694
0.15,0.15,MGL,0,0.3500000000000001,524.4800000000001,0.48417721518987344
0.15,0.15,Binary,0,0.4,147.63000000000002,0.21835443037974683
0.15,0.15,MGL,0,0.4,280.54750000000007,0.35443037974683544
0.15,0.15,Binary,0,0.45000000000000007,60.900000000000006,0.1518987341772152
0.15,0.15,MGL,0,0.45000000000000007,149.4625,0.2689873417721519
0.15,0.15,Binary,0,0.5000000000000001,23.520000000000003,0.08860759493670886
0.15,0.15,MGL,0,0.5000000000000001,85.13750000000002,0.189873417721519
0.15,0.15,Binary,0,0.55,8.190000000000001,0.05063291139240506
0.15,0.15,MGL,0,0.55,50.102500000000006,0.11392405063291139
0.15,0.15,Binary,1,0.1,5393.990000000001,0.9177215189873418
0.15,0.15,MGL,1,0.1,5393.990000000001,0.9177215189873418
0.15,0.15,Binary,1,0.15000000000000002,3617.7400000000002,0.8354430379746836
0.15,0.15,MGL,1,0.15000000000000002,4142.28,0.9018987341772152
0.15,0.15,Binary,1,0.2,2234.61,0.7436708860759493
0.15,0.15,MGL,1,0.2,2695.695,0.8544303797468354
0.15,0.15,Binary,1,0.25,1278.7600000000002,0.6075949367088608
0.15,0.15,MGL,1,0.25,1642.6825000000003,0.7784810126582279
0.15,0.15,Binary,1,0.30000000000000004,676.83,0.4778481012658228
0.15,0.15,MGL,1,0.30000000000000004,946.9925000000001,0.6708860759493671
0.15,0.15,Binary,1,0.3500000000000001,323.12,0.3291139240506329
0.15,0.15,MGL,1,0.3500000000000001,514.65,0.5727848101265823
0.15,0.15,Binary,1,0.4,141.05,0.24367088607594936
0.15,0.15,MGL,1,0.4,271.96000000000004,0.4430379746835443
0.15,0.15,Binary,1,0.45000000000000007,60.06,0.15822784810126583
0.15,0.15,MGL,1,0.45000000000000007,148.53500000000003,0.3037974683544304
0.15,0.15,Binary,1,0.5000000000000001,23.520000000000003,0.07911392405063292
0.15,0.15,MGL,1,0.5000000000000001,83.33000000000001,0.16772151898734178
0.15,0.15,Binary,1,0.55,8.4,0.04113924050632911
0.15,0.15,MGL,1,0.55,49.46500000000001,0.11075949367088607
0.15,0.15,Binary,2,0.1,5407.92,0.9082278481012658
0.15,0.15,MGL,2,0.1,5407.92,0.9082278481012658
0.15,0.15,Binary,2,0.15000000000000002,3626.9100000000003,0.8259493670886076
0.15,0.15,MGL,2,0.15000000000000002,4152.955000000001,0.8924050632911392
0.15,0.15,Binary,2,0.2,2256.6600000000003,0.6930379746835443
0.15,0.15,MGL,2,0.2,2714.4450000000006,0.8291139240506329
0.15,0.15,Binary,2,0.25,1277.0800000000002,0.5537974683544303
0.15,0.15,MGL,2,0.25,1647.9550000000002,0.740506329113924
0.15,0.15,Binary,2,0.30000000000000004,676.34,0.43670886075949367
0.15,0.15,MGL,2,0.30000000000000004,947.8975,0.629746835443038
0.15,0.15,Binary,2,0.3500000000000001,328.09000000000003,0.33544303797468356
0.15,0.15,MGL,2,0.3500000000000001,518.6025000000001,0.5063291139240507
0.15,0.15,Binary,2,0.4,143.5,0.21835443037974683
0.15,0.15,MGL,2,0.4,274.69,0.3259493670886076
0.15,0.15,Binary,2,0.45000000000000007,59.080000000000005,0.12658227848101267
0.15,0.15,MGL,2,0.45000000000000007,147.78000000000003,0.21518987341772153
0.15,0.15,Binary,2,0.5000000000000001,22.26,0.08544303797468354
0.15,0.15,MGL,2,0.5000000000000001,82.61500000000001,0.14240506329113925
0.15,0.15,Binary,2,0.55,8.190000000000001,0.04430379746835443
0.15,0.15,MGL,2,0.55,49.21000000000001,0.0759493670886076
0.15,0.15,Binary,3,0.1,5410.93,0.9113924050632911
0.15,0.15,MGL,3,0.1,5410.93,0.9113924050632911
0.15,0.15,Binary,3,0.15000000000000002,3643.4300000000003,0.8354430379746836
0.15,0.15,MGL,3,0.15000000000000002,4163.885,0.9018987341772152
0.15,0.15,Binary,3,0.2,2274.23,0.7246835443037974
0.15,0.15,MGL,3,0.2,2730.8650000000002,0.8291139240506329
0.15,0.15,Binary,3,0.25,1296.8200000000002,0.6265822784810127
0.15,0.15,MGL,3,0.25,1665.6325000000002,0.7563291139240507
0.15,0.15,Binary,3,0.30000000000000004,680.2600000000001,0.4525316455696203
0.15,0.15,MGL,3,0.30000000000000004,952.3375000000001,0.6107594936708861
0.15,0.15,Binary,3,0.3500000000000001,327.6,0.3639240506329114
0.15,0.15,MGL,3,0.3500000000000001,522.2900000000001,0.5063291139240507
0.15,0.15,Binary,3,0.4,148.61,0.25949367088607594
0.15,0.15,MGL,3,0.4,282.27500000000003,0.35443037974683544
0.15,0.15,Binary,3,0.45000000000000007,60.690000000000005,0.1550632911392405
0.15,0.15,MGL,3,0.45000000000000007,151.75,0.26582278481012656
0.15,0.15,Binary,3,0.5000000000000001,21.560000000000002,0.07911392405063292
0.15,0.15,MGL,3,0.5000000000000001,84.465,0.18037974683544303
0.15,0.15,Binary,3,0.55,7.840000000000001,0.056962025316455694
0.15,0.15,MGL,3,0.55,51.31750000000001,0.13291139240506328
0.15,0.15,Binary,4,0.1,5430.740000000001,0.9145569620253164
0.15,0.15,MGL,4,0.1,5430.740000000001,0.9145569620253164
0.15,0.15,Binary,4,0.15000000000000002,3651.55,0.8512658227848101
0.15,0.15,MGL,4,0.15000000000000002,4182.775000000001,0.9113924050632911
0.15,0.15,Binary,4,0.2,2272.55,0.740506329113924
0.15,0.15,MGL,4,0.2,2748.6425000000004,0.8354430379746836
0.15,0.15,Binary,4,0.25,1298.0100000000002,0.6329113924050633
0.15,0.15,MGL,4,0.25,1677.6750000000002,0.7563291139240507
0.15,0.15,Binary,4,0.30000000000000004,680.8900000000001,0.4936708860759494
0.15,0.15,MGL,4,0.30000000000000004,963.6650000000002,0.6550632911392406
0.15,0.15,Binary,4,0.3500000000000001,331.38000000000005,0.39556962025316456
0.15,0.15,MGL,4,0.3500000000000001,524.2125000000001,0.5443037974683544
0.15,0.15,Binary,4,0.4,145.11,0.27848101265822783
0.15,0.15,MGL,4,0.4,277.93000000000006,0.4240506329113924
0.15,0.15,Binary,4,0.45000000000000007,59.92000000000001,0.16772151898734178
0.15,0.15,MGL,4,0.45000000000000007,150.46750000000003,0.3259493670886076
0.15,0.15,Binary,4,0.5000000000000001,22.680000000000003,0.0949367088607595
0.15,0.15,MGL,4,0.5000000000000001,84.95750000000001,0.23417721518987342
0.15,0.15,Binary,4,0.55,7.210000000000001,0.04113924050632911
0.15,0.15,MGL,4,0.55,50.44500000000001,0.17088607594936708
0.15,0.15,Binary,5,0.1,5446.14,0.8639240506329114
0.15,0.15,MGL,5,0.1,5446.14,0.8639240506329114
0.15,0.15,Binary,5,0.15000000000000002,3650.9900000000002,0.8006329113924051
0.15,0.15,MGL,5,0.15000000000000002,4178.650000000001,0.870253164556962
0.15,0.15,Binary,5,0.2,2278.01,0.680379746835443
0.15,0.15,MGL,5,0.2,2750.3275000000003,0.7784810126582279
0.15,0.15,Binary,5,0.25,1306.5500000000002,0.5632911392405063
0.15,0.15,MGL,5,0.25,1681.2500000000002,0.6962025316455697
0.15,0.15,Binary,5,0.30000000000000004,680.4000000000001,0.43670886075949367
0.15,0.15,MGL,5,0.30000000000000004,958.4125000000001,0.6044303797468354
0.15,0.15,Binary,5,0.3500000000000001,331.38000000000005,0.31645569620253167
0.15,0.15,MGL,5,0.3500000000000001,527.595,0.49683544303797467
0.15,0.15,Binary,5,0.4,149.10000000000002,0.24367088607594936
0.15,0.15,MGL,5,0.4,283.2325000000001,0.3860759493670886
0.15,0.15,Binary,5,0.45000000000000007,59.78000000000001,0.14873417721518986
0.15,0.15,MGL,5,0.45000000000000007,151.40750000000003,0.2721518987341772
0.15,0.15,Binary,5,0.5000000000000001,23.17,0.07278481012658228
0.15,0.15,MGL,5,0.5000000000000001,84.33500000000001,0.14240506329113925
0.15,0.15,Binary,5,0.55,8.47,0.02531645569620253
0.15,0.15,MGL,5,0.55,50.142500000000005,0.06645569620253164
0.15,0.15,Binary,6,0.1,5415.6900000000005,0.8892405063291139
0.15,0.15,MGL,6,0.1,5415.6900000000005,0.8892405063291139
0.15,0.15,Binary,6,0.15000000000000002,3648.4700000000003,0.8259493670886076
0.15,0.15,MGL,6,0.15000000000000002,4171.650000000001,0.879746835443038
0.15,0.15,Binary,6,0.2,2257.57,0.7278481012658228
0.15,0.15,MGL,6,0.2,2725.19,0.8322784810126582
0.15,0.15,Binary,6,0.25,1292.7600000000002,0.5822784810126582
0.15,0.15,MGL,6,0.25,1675.6250000000005,0.7341772151898734
0.15,0.15,Binary,6,0.30000000000000004,686.2800000000001,0.5
0.15,0.15,MGL,6,0.30000000000000004,968.5425000000001,0.6455696202531646
0.15,0.15,Binary,6,0.3500000000000001,335.51000000000005,0.379746835443038
0.15,0.15,MGL,6,0.3500000000000001,530.8850000000001,0.5221518987341772
0.15,0.15,Binary,6,0.4,152.60000000000002,0.24367088607594936
0.15,0.15,MGL,6,0.4,285.1775,0.37341772151898733
0.15,0.15,Binary,6,0.45000000000000007,64.75,0.17405063291139242
0.15,0.15,MGL,6,0.45000000000000007,152.22750000000002,0.2689873417721519
0.15,0.15,Binary,6,0.5000000000000001,24.78,0.11392405063291139
0.15,0.15,MGL,6,0.5000000000000001,83.78500000000001,0.1962025316455696
0.15,0.15,Binary,6,0.55,7.910000000000001,0.06329113924050633
0.15,0.15,MGL,6,0.55,47.92250000000001,0.10759493670886076
0.15,0.15,Binary,7,0.1,5409.250000000001,0.9018987341772152
0.15,0.15,MGL,7,0.1,5409.250000000001,0.9018987341772152
0.15,0.15,Binary,7,0.15000000000000002,3642.6600000000003,0.8417721518987342
0.15,0.15,MGL,7,0.15000000000000002,4171.2925000000005,0.9082278481012658
0.15,0.15,Binary,7,0.2,2260.65,0.7689873417721519
0.15,0.15,MGL,7,0.2,2721.63,0.8575949367088608
0.15,0.15,Binary,7,0.25,1287.7900000000002,0.6424050632911392
0.15,0.15,MGL,7,0.25,1656.5800000000004,0.7784810126582279
0.15,0.15,Binary,7,0.30000000000000004,678.6500000000001,0.5189873417721519
